amount,avg_amount,max_amount,amount_ratio,amount_std,amount_zscore,is_new_location,is_new_device,impossible_travel,transactions_last_10min,transactions_last_1hr,transactions_last_24hr,transactions_last_7d,amount_last_1hr,amount_last_24hr,unique_merchants_last_24hr,num_unique_devices_30d,device_first_seen_days,is_unknown_device_type,is_high_risk_merchant,merchant_fraud_rate,amount_vs_merchant_avg,merchant_category_risk,is_high_risk_location,hour_of_day,is_night,is_weekend,day_of_week,time_since_last_txn_hours,is_round_amount,is_fraud
782.53,5791.35,87185.0,0.14,17069.53,-0.29,0,0,0,34,34,34,34,362688.74,362688.74,15,5,0,0,0,0.0,0.32,0.1,0,11,0,1,6,0.0,0,False
4083.37,9611.11,216200.0,0.42,28528.68,-0.19,0,0,1,42,42,42,42,656280.13,656280.13,16,4,0,0,0,0.0,1.62,0.1,0,11,0,1,6,0.0,0,False
1276.48,12003.19,148862.0,0.11,30499.48,-0.35,0,0,0,38,38,38,38,183401.62,183401.62,16,4,0,0,0,0.0,0.5,0.3,0,11,0,1,6,0.0,0,False
4632.01,9497.59,146452.0,0.49,24492.62,-0.2,0,0,0,26,26,26,26,105961.99,105961.99,13,1,0,0,0,0.0,1.92,0.1,0,11,0,1,6,0.0,0,False
2523.01,10100.98,223950.0,0.25,30354.95,-0.25,0,0,0,35,35,35,35,432513.97,432513.97,12,3,0,0,0,0.0,0.99,0.3,0,11,0,1,6,0.0,0,False
528.36,6488.22,156538.0,0.08,20395.02,-0.29,0,0,0,37,37,37,37,85528.68,85528.68,16,4,0,0,0,0.0,0.21,0.1,0,11,0,1,6,0.0,0,False
217.68,5051.19,120931.0,0.04,16300.97,-0.3,0,0,0,33,33,33,33,16804.82,16804.82,14,2,0,0,0,0.0,0.09,0.1,0,11,0,1,6,0.0,0,False
1379.64,2030.52,37352.0,0.68,5141.37,-0.13,0,0,0,34,34,34,34,49913.84,49913.84,14,1,0,0,0,0.0,0.58,0.1,0,11,0,1,6,0.0,0,False
3872.3,4148.36,146029.0,0.93,17339.33,-0.02,0,0,1,43,43,43,43,518336.5,518336.5,18,5,0,0,0,0.0,1.7,0.1,0,11,0,1,6,0.0,0,False
1952.46,8922.04,171696.0,0.22,26425.89,-0.26,0,0,0,44,44,44,44,315968.19,315968.19,16,4,0,0,0,0.0,0.78,0.1,0,11,0,1,6,0.0,0,False
2423.66,2829.38,85218.0,0.86,9883.54,-0.04,0,0,0,43,43,43,43,271224.73,271224.73,14,4,0,0,0,0.0,0.95,0.3,0,11,0,1,6,0.0,0,False
1434.88,4050.87,94836.0,0.35,11878.47,-0.22,0,0,0,35,35,35,35,334168.71,334168.71,19,5,0,0,0,0.0,0.58,0.1,0,11,0,1,6,0.0,0,False
1171.54,6493.78,168511.0,0.18,21477.22,-0.25,0,0,0,27,27,27,27,26981.04,26981.04,12,1,0,0,0,0.0,0.47,0.1,0,11,0,1,6,0.0,0,False
160760.0,4617.73,140665.0,34.81,14122.2,11.06,1,1,1,40,40,40,40,390758.03,390758.03,13,3,0,1,1,1.0,1.86,1.0,1,11,0,1,6,0.0,0,True
3380.95,9004.74,171342.0,0.38,27203.15,-0.21,0,0,0,43,43,43,43,354598.83,354598.83,13,2,0,0,0,0.0,1.29,0.1,0,11,0,1,6,0.0,0,False
3132.67,10045.26,223950.0,0.31,30249.29,-0.23,0,0,0,36,36,36,36,435036.98,435036.98,12,3,0,0,0,0.0,1.37,0.1,0,11,0,1,6,0.0,0,False
5631.39,6357.41,96508.0,0.89,15538.94,-0.05,0,0,0,36,36,36,36,331997.51,331997.51,17,3,0,0,0,0.0,2.29,0.1,0,11,0,1,6,0.0,0,False
360.9,5014.01,120931.0,0.07,16243.19,-0.29,0,0,0,34,34,34,34,17022.5,17022.5,14,2,0,0,0,0.0,0.15,0.1,0,11,0,1,6,0.0,0,False
2797.79,14343.94,181378.0,0.2,36653.71,-0.32,0,0,0,46,46,46,46,699143.08,699143.08,19,5,0,0,0,0.0,1.12,0.5,0,11,0,1,6,0.0,0,False
3631.79,9485.86,183850.0,0.38,27203.34,-0.22,0,0,0,35,35,35,35,625507.02,625507.02,17,5,0,0,0,0.0,1.44,0.1,0,11,0,1,6,0.0,0,False
3806.38,4146.41,146029.0,0.92,17277.75,-0.02,0,0,0,44,44,44,44,522208.8,522208.8,18,5,0,0,0,0.0,1.52,0.5,0,11,0,1,6,0.0,0,False
3097.18,11342.86,164160.0,0.27,30789.15,-0.27,0,0,0,39,39,39,39,452026.24,452026.24,18,3,0,0,0,0.0,1.26,0.1,0,11,0,1,6,0.0,0,False
2242.79,6840.71,115497.0,0.33,18745.17,-0.25,0,0,0,38,38,38,38,305298.43,305298.43,15,4,0,0,0,0.0,0.88,0.1,0,11,0,1,6,0.0,0,False
3685.99,3255.16,161335.0,1.13,15953.16,0.03,0,0,0,34,34,34,34,291489.46,291489.46,14,2,0,0,0,0.0,1.44,0.1,0,11,0,1,6,0.0,0,False
4910.09,9515.56,173970.0,0.52,25805.01,-0.18,0,0,0,35,35,35,35,508234.44,508234.44,15,4,0,0,0,0.0,1.99,0.1,0,11,0,1,6,0.0,0,False
2888.22,6919.37,126405.0,0.42,19630.6,-0.21,0,0,0,41,41,41,41,342444.74,342444.74,16,3,0,0,0,0.0,1.15,0.1,0,11,0,1,6,0.0,0,False
26275.0,6452.2,168511.0,4.07,21397.67,0.93,0,1,1,28,28,28,28,28152.58,28152.58,12,1,0,1,1,1.0,0.3,1.0,1,11,0,1,6,0.0,0,True
1562.31,7480.58,244350.0,0.21,28199.67,-0.21,0,0,0,44,44,44,44,112437.14,112437.14,14,2,0,0,0,0.0,0.64,0.1,0,11,0,1,6,0.0,0,False
2134.58,10217.65,215712.0,0.21,30464.69,-0.27,0,0,0,39,39,39,39,530866.68,530866.68,14,3,0,0,0,0.0,0.87,0.1,0,11,0,1,6,0.0,0,False
1521.11,9231.99,147798.0,0.16,25206.68,-0.31,0,0,0,39,39,39,39,331827.87,331827.87,16,3,0,0,0,0.0,0.59,0.3,0,11,0,1,6,0.0,0,False
1870.71,9175.29,147798.0,0.2,25121.85,-0.29,0,0,0,40,40,40,40,333348.98,333348.98,16,3,0,0,0,0.0,0.76,0.1,0,11,0,1,6,0.0,0,False
1351.18,6132.58,75973.0,0.22,15340.02,-0.31,0,0,0,46,46,46,46,133145.91,133145.91,15,3,0,0,0,0.0,0.58,0.1,0,11,0,1,6,0.0,0,False
4829.06,9994.8,223950.0,0.48,30143.66,-0.17,0,0,0,37,37,37,37,438169.65,438169.65,13,3,0,0,0,0.0,1.98,0.1,0,11,0,1,6,0.0,0,False
1489.91,3898.83,107505.0,0.38,11270.35,-0.21,0,0,0,47,47,47,47,123326.02,123326.02,14,3,0,0,0,0.0,0.61,0.1,0,11,0,1,6,0.0,0,False
4681.21,5731.96,79410.0,0.82,11764.27,-0.09,0,0,0,43,43,43,43,214410.37,214410.37,16,1,0,0,0,0.0,1.94,0.1,0,11,0,1,6,0.0,0,False
3191.46,9121.97,147798.0,0.35,25037.1,-0.24,0,0,0,41,41,41,41,335219.69,335219.69,16,3,0,0,0,0.0,1.39,0.1,0,11,0,1,6,0.0,0,False
211.9,4642.65,84280.0,0.05,13445.65,-0.33,0,0,0,40,40,40,40,16353.03,16353.03,15,2,0,0,0,0.0,0.09,0.1,0,11,0,1,6,0.0,0,False
1246.83,7432.46,244350.0,0.17,28088.93,-0.22,0,0,0,45,45,45,45,113999.45,113999.45,15,2,0,0,0,0.0,0.48,0.3,0,11,0,1,6,0.0,0,False
3591.98,5620.58,203150.0,0.64,20097.35,-0.1,0,0,0,35,35,35,35,351701.33,351701.33,14,2,0,0,0,0.0,1.56,0.1,0,11,0,1,6,0.0,0,False
2950.75,4476.48,85192.0,0.66,11219.16,-0.14,0,0,0,38,38,38,38,165351.2,165351.2,11,1,0,0,0,0.0,1.17,0.1,0,11,0,1,6,0.0,0,False
4546.23,5765.83,160760.0,0.79,19422.33,-0.06,0,0,1,41,41,41,41,551518.03,551518.03,14,4,0,0,0,0.0,1.78,0.1,0,11,0,1,6,0.0,0,False
2000.0,4285.84,113750.0,0.47,13375.75,-0.17,0,0,0,45,45,45,45,222443.08,222443.08,13,3,0,0,0,0.0,0.85,0.1,0,11,0,1,6,0.0,1,False
281.9,1374.23,24276.0,0.21,3568.17,-0.31,0,0,0,39,39,39,39,34102.03,34102.03,16,3,0,0,0,0.0,0.12,0.1,0,11,0,1,6,0.0,0,False
4032.91,3037.88,154775.0,1.33,14824.51,0.07,0,0,0,26,26,26,26,249356.95,249356.95,11,2,0,0,0,0.0,1.65,0.1,0,11,0,1,6,0.0,0,False
766.2,6442.38,156538.0,0.12,20322.54,-0.28,0,0,0,38,38,38,38,86057.04,86057.04,16,4,0,0,0,0.0,0.33,0.1,0,11,0,1,6,0.0,0,False
614.65,6399.05,156538.0,0.1,20250.3,-0.29,0,0,0,39,39,39,39,86823.24,86823.24,16,4,0,0,0,0.0,0.25,0.1,0,11,0,1,6,0.0,0,False
3218.57,10361.12,189450.0,0.31,29367.69,-0.24,0,0,1,41,41,41,41,374951.51,374951.51,14,3,0,0,0,0.0,1.33,0.1,0,11,0,1,6,0.0,0,False
56868.0,7958.48,184387.0,7.15,22761.97,2.15,0,1,1,39,39,39,39,395091.15,395091.15,16,5,0,1,1,1.0,0.72,1.0,1,11,0,1,6,0.0,0,True
2563.04,2052.29,28786.0,1.25,4045.19,0.13,0,0,0,37,37,37,37,104612.67,104612.67,12,1,0,0,0,0.0,1.02,0.1,0,11,0,1,6,0.0,0,False
6192.84,5723.06,79410.0,1.08,11714.29,0.04,0,0,0,44,44,44,44,219091.58,219091.58,17,1,0,0,0,0.0,2.56,0.1,0,11,0,1,6,0.0,0,False
3346.47,2056.11,28786.0,1.63,4030.2,0.32,0,0,0,38,38,38,38,107175.71,107175.71,12,1,0,0,0,0.0,1.39,0.1,0,11,0,1,6,0.0,0,False
2010.88,2700.64,68064.0,0.74,8112.5,-0.09,0,0,0,24,24,24,24,46279.9,46279.9,11,1,0,0,0,0.0,0.8,0.1,0,11,0,1,6,0.0,0,False
1255.45,3544.23,57156.0,0.35,10260.69,-0.22,0,0,0,40,40,40,40,42329.09,42329.09,14,1,0,0,0,0.0,0.52,0.1,0,11,0,1,6,0.0,0,False
4484.84,4835.56,101816.0,0.93,13092.98,-0.03,0,0,0,45,45,45,45,373358.54,373358.54,17,3,0,0,0,0.0,1.75,0.1,0,11,0,1,6,0.0,0,False
998.09,10371.06,217050.0,0.1,34771.03,-0.27,0,0,0,45,45,45,45,124538.35,124538.35,18,3,0,0,0,0.0,0.41,0.1,0,11,0,1,6,0.0,0,False
5464.95,12004.95,214130.0,0.46,32361.73,-0.2,0,0,0,38,38,38,38,396364.3,396364.3,15,3,0,0,0,0.0,2.15,0.3,0,11,0,1,6,0.0,0,False
946.23,9408.73,182628.0,0.1,29444.94,-0.29,0,0,0,31,31,31,31,29627.98,29627.98,14,1,0,0,0,0.0,0.37,0.3,0,11,0,1,6,0.0,0,False
2254.17,5951.04,84398.0,0.38,16054.04,-0.23,0,0,0,40,40,40,40,394657.98,394657.98,19,5,0,0,0,0.0,0.92,0.1,0,11,0,1,6,0.0,0,False
1188.54,2297.59,45026.0,0.52,6464.31,-0.17,0,0,0,43,43,43,43,135119.59,135119.59,16,4,0,0,0,0.0,0.46,0.3,0,11,0,1,6,0.0,0,False
3923.69,4730.23,137466.0,0.83,17463.15,-0.05,0,0,0,33,33,33,33,365791.11,365791.11,16,3,0,0,0,0.0,1.57,0.1,0,11,0,1,6,0.0,0,False
3121.53,9079.0,147798.0,0.34,24950.66,-0.24,0,0,0,42,42,42,42,338411.15,338411.15,16,3,0,0,0,0.0,1.29,0.1,0,11,0,1,6,0.0,0,False
1299.77,10302.64,217050.0,0.13,34652.22,-0.26,0,0,0,46,46,46,46,125536.44,125536.44,18,3,0,0,0,0.0,0.52,0.1,0,11,0,1,6,0.0,0,False
139726.0,9444.05,183850.0,14.8,27109.83,4.81,0,1,1,36,36,36,36,629138.81,629138.81,17,5,0,1,1,1.0,1.63,1.0,1,11,0,1,6,0.0,0,True
4892.52,4832.66,101816.0,1.01,13038.35,0.0,0,0,0,46,46,46,46,377843.38,377843.38,17,3,0,0,0,0.0,1.89,0.1,0,11,0,1,6,0.0,0,False
31720.0,3882.98,107505.0,8.17,11234.67,2.48,1,1,1,48,48,48,48,124815.93,124815.93,14,3,0,1,1,1.0,0.37,1.0,1,11,0,1,6,0.0,0,True
5098.74,9481.19,173970.0,0.54,25710.89,-0.17,0,0,0,36,36,36,36,513144.53,513144.53,15,4,0,0,0,0.0,2.04,0.1,0,11,0,1,6,0.0,0,False
3591.95,4144.03,146029.0,0.87,17216.83,-0.03,0,0,0,45,45,45,45,526015.18,526015.18,18,5,0,0,0,0.0,1.46,0.1,0,11,0,1,6,0.0,0,False
3143.2,3343.49,140056.0,0.94,15453.35,-0.01,0,0,0,47,47,47,47,485430.51,485430.51,17,4,0,0,0,0.0,1.3,0.1,0,11,0,1,6,0.0,0,False
3982.69,6571.52,135972.0,0.61,19049.86,-0.14,0,0,0,31,31,31,31,336452.32,336452.32,15,3,0,0,0,0.0,1.54,0.3,0,11,0,1,6,0.0,0,False
987.49,10237.4,217050.0,0.1,34534.02,-0.27,0,0,0,47,47,47,47,126836.21,126836.21,18,3,0,0,0,0.0,0.41,0.1,0,11,0,1,6,0.0,0,False
4656.91,4465.42,85192.0,1.04,11178.9,0.02,0,0,0,39,39,39,39,168301.95,168301.95,11,1,0,0,0,0.0,1.86,0.1,0,11,0,1,6,0.0,0,False
236.21,4978.49,120931.0,0.05,16185.71,-0.29,0,0,0,35,35,35,35,17383.4,17383.4,14,2,0,0,0,0.0,0.1,0.1,0,11,0,1,6,0.0,0,False
1003.33,5187.04,90159.0,0.19,14560.28,-0.29,0,0,0,50,50,50,50,186234.59,186234.59,17,5,0,0,0,0.0,0.43,0.1,0,11,0,1,6,0.0,0,False
725.43,4134.57,140200.0,0.18,14814.2,-0.23,0,0,0,36,36,36,36,48824.4,48824.4,15,2,0,0,0,0.0,0.3,0.1,0,11,0,1,6,0.0,0,False
2559.13,5062.6,141470.0,0.51,16111.1,-0.16,0,0,0,39,39,39,39,407287.69,407287.69,16,4,0,0,0,0.0,1.09,0.1,0,11,0,1,6,0.0,0,False
972.57,10170.86,217050.0,0.1,34417.62,-0.27,0,0,0,48,48,48,48,127823.7,127823.7,18,3,0,0,0,0.0,0.4,0.1,0,11,0,1,6,0.0,0,False
1523.95,5155.82,90159.0,0.3,14509.95,-0.25,0,0,0,51,51,51,51,187237.92,187237.92,17,5,0,0,0,0.0,0.63,0.1,0,11,0,1,6,0.0,0,False
1268.22,6808.1,115497.0,0.19,18682.12,-0.3,0,0,0,39,39,39,39,307541.22,307541.22,15,4,0,0,0,0.0,0.52,0.1,0,11,0,1,6,0.0,0,False
1789.43,5978.45,85544.0,0.3,15363.66,-0.27,0,0,0,53,53,53,53,421642.45,421642.45,18,7,0,0,0,0.0,0.71,0.1,0,11,0,1,6,0.0,0,False
625.78,9677.66,198763.0,0.06,31916.94,-0.28,0,0,0,27,27,27,27,72114.53,72114.53,12,2,0,0,0,0.0,0.25,0.1,0,11,0,1,6,0.0,0,False
1071.36,11981.28,235592.0,0.09,39005.24,-0.28,0,0,1,45,45,45,45,113058.03,113058.03,17,4,0,0,0,0.0,0.41,0.1,0,11,0,1,6,0.0,0,False
3609.24,3342.24,140056.0,1.08,15404.68,0.02,0,0,0,48,48,48,48,488573.71,488573.71,17,4,0,0,0,0.0,1.41,0.1,0,11,0,1,6,0.0,0,False
3583.74,8965.68,171342.0,0.4,27111.92,-0.2,0,0,0,44,44,44,44,357979.78,357979.78,14,2,0,0,0,0.0,1.53,0.1,0,11,0,1,6,0.0,0,False
1971.72,5128.37,115291.0,0.38,16393.61,-0.19,0,0,0,47,47,47,47,421722.89,421722.89,17,4,0,0,0,0.0,0.79,0.1,0,11,0,1,6,0.0,0,False
2827.67,9036.14,147798.0,0.31,24865.23,-0.25,0,0,0,43,43,43,43,341532.68,341532.68,16,3,0,0,0,0.0,1.23,0.1,0,11,0,1,6,0.0,0,False
3316.65,12393.79,235728.0,0.27,38045.94,-0.24,0,0,0,42,42,42,42,192389.6,192389.6,15,2,0,0,0,0.0,1.37,0.1,0,11,0,1,6,0.0,0,False
1499.83,5128.92,90159.0,0.29,14459.08,-0.25,0,0,0,52,52,52,52,188761.87,188761.87,17,5,0,0,0,0.0,0.61,0.1,0,11,0,1,6,0.0,0,False
3820.09,4478.27,93440.0,0.85,12920.39,-0.05,0,0,0,42,42,42,42,290862.78,290862.78,16,3,0,0,0,0.0,1.5,0.3,0,11,0,1,6,0.0,0,False
2912.33,4833.15,101816.0,0.6,12984.36,-0.15,0,0,0,47,47,47,47,382735.9,382735.9,17,3,0,0,0,0.0,1.14,0.3,0,11,0,1,6,0.0,0,False
1769.0,3445.87,67166.0,0.51,9826.83,-0.17,0,0,0,29,29,29,29,66777.27,66777.27,14,1,0,0,0,0.0,0.68,0.1,0,11,0,1,6,0.0,0,False
4164.11,9808.25,217805.0,0.42,32548.06,-0.17,0,0,0,40,40,40,40,852863.59,852863.59,18,5,0,0,0,0.0,1.66,0.1,0,11,0,1,6,0.0,0,False
1081.68,2695.45,68064.0,0.4,8081.94,-0.2,0,0,0,25,25,25,25,48290.78,48290.78,12,1,0,0,0,0.0,0.41,0.1,0,11,0,1,6,0.0,0,False
4540.58,15308.78,221750.0,0.3,39934.07,-0.27,0,0,0,42,42,42,42,840933.44,840933.44,15,5,0,0,0,0.0,1.87,0.1,0,11,0,1,6,0.0,0,False
3892.7,6351.74,96508.0,0.61,15477.77,-0.16,0,0,0,37,37,37,37,337628.9,337628.9,17,3,0,0,0,0.0,1.55,0.1,0,11,0,1,6,0.0,0,False
5325.68,15229.6,221750.0,0.35,39796.61,-0.25,0,0,0,43,43,43,43,845474.02,845474.02,15,5,0,0,0,0.0,2.33,0.1,0,11,0,1,6,0.0,0,False
3143.31,7441.61,204544.0,0.42,23264.1,-0.18,0,0,0,29,29,29,29,255896.45,255896.45,15,2,0,0,0,0.0,1.25,0.1,0,11,0,1,6,0.0,0,False
3786.91,9763.1,217805.0,0.39,32420.48,-0.18,0,0,0,41,41,41,41,857027.7,857027.7,18,5,0,0,0,0.0,1.65,0.1,0,11,0,1,6,0.0,0,False
1083.26,3527.02,57156.0,0.31,10223.68,-0.24,0,0,0,41,41,41,41,43584.54,43584.54,14,1,0,0,0,0.0,0.48,0.1,0,11,0,1,6,0.0,0,False
4714.82,10307.42,189450.0,0.46,29262.79,-0.19,0,0,0,42,42,42,42,378170.08,378170.08,14,3,0,0,0,0.0,1.89,0.1,0,11,0,1,6,0.0,0,False
5532.15,8928.57,171342.0,0.62,27021.31,-0.13,0,0,0,45,45,45,45,361563.52,361563.52,14,2,0,0,0,0.0,2.32,0.1,0,11,0,1,6,0.0,0,False
813.41,6605.86,168511.0,0.12,21385.26,-0.27,0,0,1,29,29,29,29,54427.58,54427.58,13,2,0,0,0,0.0,0.32,0.3,0,11,0,1,6,0.0,0,False
1541.12,2025.77,37352.0,0.76,5122.73,-0.09,0,0,0,35,35,35,35,51293.48,51293.48,14,1,0,0,0,0.0,0.68,0.1,0,11,0,1,6,0.0,0,False
2294.89,6889.06,126405.0,0.33,19559.22,-0.23,0,0,0,42,42,42,42,345332.96,345332.96,16,3,0,0,0,0.0,1.0,0.1,0,11,0,1,6,0.0,0,False
2201.38,8991.79,147798.0,0.24,24781.18,-0.27,0,0,0,44,44,44,44,344360.35,344360.35,16,3,0,0,0,0.0,0.87,0.3,0,11,0,1,6,0.0,0,False
2023.85,6854.78,126405.0,0.3,19489.59,-0.25,0,0,0,43,43,43,43,347627.85,347627.85,17,3,0,0,0,0.0,0.89,0.1,0,11,0,1,6,0.0,0,False
2025.1,5743.18,87185.0,0.35,16993.56,-0.22,0,0,0,35,35,35,35,363471.27,363471.27,15,5,0,0,0,0.0,0.81,0.1,0,11,0,1,6,0.0,0,False
4556.02,5727.01,79410.0,0.8,11664.63,-0.1,0,0,0,45,45,45,45,225284.42,225284.42,17,1,0,0,0,0.0,1.88,0.1,0,11,0,1,6,0.0,0,False
2566.08,5044.06,141470.0,0.51,16052.32,-0.15,0,0,0,40,40,40,40,409846.82,409846.82,16,4,0,0,0,0.0,1.05,0.1,0,11,0,1,6,0.0,0,False
497.94,5364.46,106784.0,0.09,17112.61,-0.28,0,0,0,50,50,50,50,40790.63,40790.63,14,2,0,0,0,0.0,0.2,0.1,0,11,0,1,6,0.0,0,False
596.09,3913.67,79920.0,0.15,12220.34,-0.27,0,0,0,31,31,31,31,62859.97,62859.97,12,3,0,0,0,0.0,0.23,0.3,0,11,0,1,6,0.0,0,False
1715.06,3434.91,53548.0,0.5,10333.18,-0.17,0,0,0,49,49,49,49,209780.37,209780.37,16,4,0,0,0,0.0,0.7,0.1,0,11,0,1,6,0.0,0,False
7874.0,4611.66,84280.0,1.71,13403.35,0.24,0,1,1,41,41,41,41,16564.93,16564.93,15,2,0,1,1,1.0,0.1,1.0,1,11,0,1,6,0.0,0,True
3170.92,3666.98,63121.0,0.86,10241.56,-0.05,0,0,0,37,37,37,37,94961.93,94961.93,11,1,0,0,0,0.0,1.26,0.1,0,11,0,1,6,0.0,0,False
3012.91,8651.24,192913.0,0.35,26885.95,-0.21,0,0,0,29,29,29,29,408741.3,408741.3,13,3,0,0,0,0.0,1.24,0.1,0,11,0,1,6,0.0,0,False
922.31,9600.95,198763.0,0.1,31791.18,-0.27,0,0,0,28,28,28,28,72740.31,72740.31,12,2,0,0,0,0.0,0.36,0.1,0,11,0,1,6,0.0,0,False
540.94,6355.22,156538.0,0.09,20179.14,-0.29,0,0,0,40,40,40,40,87437.89,87437.89,16,4,0,0,0,0.0,0.24,0.1,0,11,0,1,6,0.0,0,False
457.07,8229.24,167895.0,0.06,26638.7,-0.29,0,0,1,42,42,42,42,29498.93,29498.93,15,2,0,0,0,0.0,0.18,0.3,0,11,0,1,6,0.0,0,False
3216.07,11688.0,161542.0,0.28,29834.72,-0.28,0,0,1,39,39,39,39,374833.53,374833.53,17,3,0,0,0,0.0,1.4,0.1,0,11,0,1,6,0.0,0,False
2719.76,5614.75,108758.0,0.48,16012.57,-0.18,0,0,0,35,35,35,35,156886.73,156886.73,15,2,0,0,0,0.0,1.09,0.5,0,11,0,1,6,0.0,0,False
4330.68,11371.65,243824.0,0.38,35444.2,-0.2,0,0,0,47,47,47,47,467028.73,467028.73,13,2,0,0,0,0.0,1.78,0.1,0,11,0,1,6,0.0,0,False
3872.17,5603.96,203150.0,0.69,20014.97,-0.09,0,0,0,36,36,36,36,355293.31,355293.31,14,2,0,0,0,0.0,1.51,0.3,0,11,0,1,6,0.0,0,False
3464.39,5025.84,141470.0,0.69,15994.17,-0.1,0,0,0,41,41,41,41,412412.9,412412.9,16,4,0,0,0,0.0,1.38,0.1,0,11,0,1,6,0.0,0,False
3448.24,8478.43,166704.0,0.41,24245.59,-0.21,0,0,0,36,36,36,36,288206.16,288206.16,16,2,0,0,0,0.0,1.36,0.1,0,11,0,1,6,0.0,0,False
1729.59,4032.95,94836.0,0.43,11839.41,-0.19,0,0,0,36,36,36,36,335603.59,335603.59,19,5,0,0,0,0.0,0.71,0.1,0,11,0,1,6,0.0,0,False
592.16,4106.85,140200.0,0.14,14756.56,-0.24,0,0,0,37,37,37,37,49549.83,49549.83,15,2,0,0,0,0.0,0.26,0.1,0,11,0,1,6,0.0,0,False
1309.04,9349.55,182628.0,0.14,29349.61,-0.27,0,0,0,32,32,32,32,30574.21,30574.21,14,1,0,0,0,0.0,0.5,0.3,0,11,0,1,6,0.0,0,False
3669.11,6213.45,120432.0,0.59,16830.13,-0.15,0,0,0,42,42,42,42,247459.67,247459.67,12,2,0,0,0,0.0,1.58,0.1,0,11,0,1,6,0.0,0,False
4250.43,9570.46,216200.0,0.44,28426.77,-0.19,0,0,0,43,43,43,43,660363.5,660363.5,16,4,0,0,0,0.0,1.69,0.1,0,11,0,1,6,0.0,0,False
168810.0,6878.56,228390.0,24.54,27680.41,5.85,0,1,1,40,40,40,40,635041.27,635041.27,18,3,0,1,1,1.0,2.0,1.0,1,11,0,1,6,0.0,0,True
3260.1,8943.63,147798.0,0.36,24699.14,-0.23,0,0,0,45,45,45,45,346561.73,346561.73,16,3,0,0,0,0.0,1.43,0.1,0,11,0,1,6,0.0,0,False
214.83,4942.57,120931.0,0.04,16129.09,-0.29,0,0,0,36,36,36,36,17619.61,17619.61,14,2,0,0,0,0.0,0.09,0.1,0,11,0,1,6,0.0,0,False
1558.87,3432.67,67166.0,0.45,9788.89,-0.19,0,0,0,30,30,30,30,68546.27,68546.27,14,1,0,0,0,0.0,0.63,0.1,0,11,0,1,6,0.0,0,False
2114.21,4270.18,113750.0,0.5,13330.89,-0.16,0,0,0,46,46,46,46,224443.08,224443.08,13,3,0,0,0,0.0,0.91,0.1,0,11,0,1,6,0.0,0,False
863.92,5595.15,85890.0,0.15,12757.38,-0.37,0,0,0,38,38,38,38,157943.59,157943.59,16,3,0,0,0,0.0,0.34,0.1,0,11,0,1,6,0.0,0,False
1625.39,8866.72,171696.0,0.18,26327.29,-0.28,0,0,0,45,45,45,45,317920.65,317920.65,16,4,0,0,0,0.0,0.63,0.1,0,11,0,1,6,0.0,0,False
2925.37,4017.28,94836.0,0.73,11800.33,-0.09,0,0,0,37,37,37,37,337333.18,337333.18,19,5,0,0,0,0.0,1.16,0.1,0,11,0,1,6,0.0,0,False
2625.02,8386.73,190619.0,0.31,26389.85,-0.22,0,0,0,41,41,41,41,233052.41,233052.41,15,2,0,0,0,0.0,1.05,0.5,0,11,0,1,6,0.0,0,False
2679.83,8747.35,157326.0,0.31,26447.21,-0.23,0,0,0,40,40,40,40,620401.8,620401.8,15,4,0,0,0,0.0,1.03,0.1,0,11,0,1,6,0.0,0,False
2638.98,8903.61,147798.0,0.3,24616.02,-0.25,0,0,0,46,46,46,46,349821.83,349821.83,16,3,0,0,0,0.0,1.07,0.1,0,11,0,1,6,0.0,0,False
6369.69,10265.69,189450.0,0.62,29156.58,-0.13,0,0,0,43,43,43,43,382884.9,382884.9,15,3,0,0,0,0.0,2.54,0.1,0,11,0,1,6,0.0,0,False
1615.09,2683.41,68064.0,0.6,8052.7,-0.13,0,0,0,26,26,26,26,49372.46,49372.46,13,1,0,0,0,0.0,0.67,0.1,0,11,0,1,6,0.0,0,False
802.12,9293.71,182628.0,0.09,29254.48,-0.29,0,0,0,33,33,33,33,31883.25,31883.25,14,1,0,0,0,0.0,0.35,0.1,0,11,0,1,6,0.0,0,False
5334.0,6115.79,177527.0,0.87,21843.73,-0.04,0,1,1,36,36,36,36,22527.54,22527.54,16,5,0,1,1,1.0,0.06,1.0,1,11,0,1,6,0.0,0,True
2511.39,5600.64,68479.0,0.45,13924.1,-0.22,0,0,0,41,41,41,41,251131.74,251131.74,15,4,0,0,0,0.0,1.0,0.1,0,11,0,1,6,0.0,0,False
1668.38,5946.47,85544.0,0.28,15308.83,-0.28,0,0,0,54,54,54,54,423431.88,423431.88,18,7,0,0,0,0.0,0.64,0.3,0,11,0,1,6,0.0,0,False
1956.17,5707.77,87185.0,0.34,16915.56,-0.22,0,0,0,36,36,36,36,365496.37,365496.37,15,5,0,0,0,0.0,0.8,0.1,0,11,0,1,6,0.0,0,False
4997.66,8701.04,157326.0,0.57,26350.63,-0.14,0,0,0,41,41,41,41,623081.63,623081.63,15,4,0,0,0,0.0,1.95,0.3,0,11,0,1,6,0.0,0,False
872.84,9528.02,198763.0,0.09,31666.18,-0.27,0,0,0,29,29,29,29,73662.62,73662.62,12,2,0,0,0,0.0,0.35,0.1,0,11,0,1,6,0.0,0,False
